#kinematics calculation of exex
#vertex z = 300 mm, E_reaction = 52.061 MeV
#theta_cm, theta3_lab, Ek3_lab, theta4_lab, Ek4_lab
45.2 20.1006 36.478 53.3455 6.70303
45.3 20.1445 36.4518 53.3286 6.72921
45.4 20.1883 36.4256 53.3115 6.75545
45.5 20.2322 36.3993 53.2943 6.78173
45.6 20.2761 36.373 53.277 6.80805
45.7 20.3199 36.3466 53.2596 6.83442
45.8 20.3638 36.3202 53.242 6.86083
45.9 20.4076 36.2937 53.2243 6.88729
46 20.4515 36.2672 53.2065 6.91379
46.1 20.4953 36.2407 53.1885 6.94034
46.2 20.5391 36.2141 53.1705 6.96694
46.3 20.583 36.1874 53.1523 6.99357
46.4 20.6268 36.1607 53.1339 7.02025
46.5 20.6706 36.134 53.1155 7.04698
46.6 20.7144 36.1072 53.097 7.07375
46.7 20.7582 36.0804 53.0783 7.10057
46.8 20.802 36.0536 53.0595 7.12742
46.9 20.8458 36.0267 53.0406 7.15433
47 20.8896 35.9997 53.0216 7.18127
47.1 20.9334 35.9727 53.0024 7.20827
47.2 20.9772 35.9457 52.9832 7.2353
47.3 21.021 35.9186 52.9638 7.26238
47.4 21.0648 35.8915 52.9443 7.2895
47.5 21.1085 35.8643 52.9247 7.31667
47.6 21.1523 35.8371 52.905 7.34387
47.7 21.1961 35.8099 52.8852 7.37113
47.8 21.2398 35.7826 52.8652 7.39842
47.9 21.2836 35.7552 52.8452 7.42576
48 21.3273 35.7279 52.825 7.45314
48.1 21.3711 35.7004 52.8048 7.48057
48.2 21.4148 35.673 52.7844 7.50804
48.3 21.4586 35.6455 52.7639 7.53555
48.4 21.5023 35.6179 52.7433 7.5631
48.5 21.546 35.5903 52.7226 7.5907
48.6 21.5897 35.5627 52.7018 7.61834
48.7 21.6334 35.535 52.6809 7.64602
48.8 21.6772 35.5073 52.6599 7.67374
48.9 21.7209 35.4795 52.6388 7.70151
49 21.7646 35.4517 52.6176 7.72932
49.1 21.8083 35.4238 52.5962 7.75717
49.2 21.852 35.3959 52.5748 7.78506
49.3 21.8956 35.368 52.5533 7.813
49.4 21.9393 35.34 52.5316 7.84098
49.5 21.983 35.312 52.5099 7.869
49.6 22.0267 35.2839 52.4881 7.89706
49.7 22.0703 35.2558 52.4661 7.92516
49.8 22.114 35.2277 52.4441 7.9533
49.9 22.1577 35.1995 52.422 7.98149
50 22.2013 35.1713 52.3997 8.00972
50.1 22.245 35.143 52.3774 8.03799
50.2 22.2886 35.1147 52.355 8.0663
50.3 22.3322 35.0864 52.3324 8.09465
50.4 22.3759 35.058 52.3098 8.12304
50.5 22.4195 35.0295 52.2871 8.15147
50.6 22.4631 35.0011 52.2643 8.17995
50.7 22.5067 34.9725 52.2414 8.20846
50.8 22.5504 34.944 52.2184 8.23702
50.9 22.594 34.9154 52.1953 8.26561
51 22.6376 34.8867 52.1721 8.29425
51.1 22.6812 34.8581 52.1488 8.32293
51.2 22.7248 34.8294 52.1255 8.35165
51.3 22.7683 34.8006 52.102 8.38041
51.4 22.8119 34.7718 52.0784 8.4092
51.5 22.8555 34.743 52.0548 8.43804
51.6 22.8991 34.7141 52.0311 8.46692
51.7 22.9426 34.6852 52.0072 8.49584
51.8 22.9862 34.6562 51.9833 8.5248
51.9 23.0298 34.6272 51.9593 8.5538
52 23.0733 34.5982 51.9352 8.58284
52.1 23.1168 34.5691 51.9111 8.61191
52.2 23.1604 34.54 51.8868 8.64103
52.3 23.2039 34.5108 51.8624 8.67019
52.4 23.2474 34.4816 51.838 8.69938
52.5 23.291 34.4524 51.8135 8.72862
52.6 23.3345 34.4231 51.7889 8.7579
52.7 23.378 34.3938 51.7642 8.78721
52.8 23.4215 34.3644 51.7394 8.81656
52.9 23.465 34.335 51.7145 8.84595
53 23.5085 34.3056 51.6896 8.87538
53.1 23.552 34.2761 51.6646 8.90485
53.2 23.5955 34.2466 51.6395 8.93436
53.3 23.639 34.2171 51.6143 8.96391
53.4 23.6824 34.1875 51.589 8.99349
53.5 23.7259 34.1579 51.5636 9.02312
53.6 23.7694 34.1282 51.5382 9.05278
53.7 23.8128 34.0985 51.5127 9.08248
53.8 23.8563 34.0688 51.4871 9.11221
53.9 23.8997 34.039 51.4614 9.14199
54 23.9432 34.0092 51.4357 9.1718
54.1 23.9866 33.9793 51.4098 9.20166
54.2 24.03 33.9495 51.3839 9.23154
54.3 24.0734 33.9195 51.3579 9.26147
54.4 24.1169 33.8896 51.3319 9.29144
54.5 24.1603 33.8596 51.3057 9.32144
54.6 24.2037 33.8295 51.2795 9.35148
54.7 24.2471 33.7994 51.2532 9.38155
54.8 24.2905 33.7693 51.2268 9.41167
54.9 24.3339 33.7392 51.2004 9.44182
55 24.3772 33.709 51.1738 9.47201
55.1 24.4206 33.6788 51.1472 9.50223
55.2 24.464 33.6485 51.1206 9.53249
55.3 24.5073 33.6182 51.0938 9.56279
55.4 24.5507 33.5879 51.067 9.59313
55.5 24.5941 33.5575 51.0401 9.6235
