#kinematics calculation of gsgs
#vertex z = 400 mm, E_reaction = 46.046 MeV
#theta_cm, theta3_lab, Ek3_lab, theta4_lab, Ek4_lab
55.2 27.5758 36.1625 62.3758 9.88346
55.3 27.6258 36.1295 62.3258 9.91648
55.4 27.6757 36.0965 62.2757 9.94953
55.5 27.7257 36.0634 62.2257 9.98263
55.6 27.7757 36.0302 62.1757 10.0158
55.7 27.8257 35.9971 62.1256 10.0489
55.8 27.8756 35.9638 62.0756 10.0822
55.9 27.9256 35.9306 62.0256 10.1154
56 27.9756 35.8973 61.9756 10.1487
56.1 28.0255 35.864 61.9255 10.182
56.2 28.0755 35.8306 61.8755 10.2154
56.3 28.1255 35.7972 61.8255 10.2488
56.4 28.1755 35.7637 61.7754 10.2823
56.5 28.2254 35.7302 61.7254 10.3158
56.6 28.2754 35.6967 61.6754 10.3493
56.7 28.3254 35.6632 61.6254 10.3828
56.8 28.3753 35.6295 61.5753 10.4165
56.9 28.4253 35.5959 61.5253 10.4501
57 28.4753 35.5622 61.4753 10.4838
57.1 28.5253 35.5285 61.4252 10.5175
57.2 28.5752 35.4947 61.3752 10.5513
